FID,lon,lat
7873,113.88708,22.55152
7874,113.8873,22.5515
7875,113.88444,22.55154
7876,113.88483,22.55134
7877,113.88499,22.55157
7878,113.88844,22.55169
7879,113.88757,22.55156
7880,113.8874,22.55177
7881,113.8885,22.55196
7882,113.88416,22.55169
7883,113.88441,22.55186
7884,113.88793,22.55183
7885,113.88825,22.55188
7886,113.88815,22.55207
7887,113.88773,22.55197
7888,113.88796,22.55216
7889,113.88282,22.55207
7890,113.8882,22.55221
7891,113.88844,22.55221
7892,113.88777,22.55226
7893,113.88825,22.55235
7894,113.88311,22.55213
7895,113.88365,22.55218
7896,113.88286,22.55231
7897,113.88306,22.55245
7898,113.88243,22.55218
7899,113.88145,22.55235
7900,113.88206,22.55245
7901,113.88787,22.55245
7902,113.88811,22.5525
7903,113.88765,22.55242
7904,113.8823,22.5525
7905,113.88269,22.55252
7906,113.88092,22.55245
7907,113.88073,22.55254
7908,113.88864,22.55284
7909,113.88744,22.55258
7910,113.88768,22.55264
7911,113.88787,22.55264
7912,113.88335,22.55259
7913,113.88183,22.55259
7914,113.88092,22.55264
7915,113.88744,22.55278
7916,113.88768,22.55283
7917,113.88375,22.55278
7918,113.88092,22.55283
7919,113.88054,22.55273
7920,113.88073,22.55292
7921,113.88349,22.55288
7922,113.8803,22.55295
7923,113.88409,22.55299
7924,113.88363,22.55307
7925,113.88387,22.55302
7926,113.8843,22.55315
7927,113.88501,22.55273
7928,113.88168,22.55297
7929,113.88217,22.553
7930,113.88149,22.55321
7931,113.88096,22.55307
7932,113.88116,22.55321
7933,113.88387,22.55321
7934,113.88406,22.55321
7935,113.88419,22.55344
7936,113.88444,22.55335
7937,113.87902,22.55387
7938,113.87897,22.55411
7939,113.88092,22.55378
7940,113.88106,22.55435
7941,113.88064,22.55435
7942,113.88088,22.55441
7943,113.8852,22.55492
7944,113.88501,22.55492
7945,113.88501,22.55511
7946,113.88523,22.55514
7947,113.88499,22.55537
7948,113.88463,22.55517
7949,113.88468,22.55549
7950,113.88482,22.55559
7951,113.88683,22.55549
7952,113.88432,22.5556
7953,113.88673,22.55578
7954,113.88696,22.55583
7955,113.88722,22.55584
7956,113.88425,22.55587
7957,113.88461,22.55586
7958,113.88404,22.55585
7959,113.88749,22.55606
7960,113.88706,22.55602
7961,113.8873,22.55606
7962,113.88406,22.55606
7963,113.88428,22.55609
7964,113.88385,22.55604
7965,113.88768,22.55625
7966,113.8873,22.55625
7967,113.88749,22.55625
7968,113.88387,22.55625
7969,113.88409,22.55628
7970,113.88366,22.55623
7971,113.88787,22.55644
7972,113.88749,22.55644
7973,113.88768,22.55644
7974,113.88368,22.55644
7975,113.8839,22.55647
7976,113.88806,22.55663
7977,113.88768,22.55663
7978,113.88787,22.55663
7979,113.88841,22.55683
7980,113.88795,22.55686
7981,113.88815,22.55682
7982,113.8883,22.55706
7983,113.88232,22.55702
7984,113.88299,22.55669
7985,113.88192,22.55706
7986,113.88259,22.55735
7987,113.88325,22.55709
7988,113.8824,22.55735
7989,113.88246,22.55763
7990,113.88195,22.55732
7991,113.88216,22.55749
7992,113.88381,22.5585
7993,113.87963,22.55859
7994,113.88011,22.55832
7995,113.88373,22.55878
7996,113.88397,22.55873
7997,113.8843,22.55878
7998,113.88466,22.55908
7999,113.88487,22.55924
8000,113.88403,22.55914
8001,113.88439,22.55916
8002,113.88439,22.55935
8003,113.88463,22.5593
8004,113.88511,22.55939
8005,113.88461,22.55951
8006,113.88487,22.55944
8007,113.88539,22.55958
8008,113.88568,22.55968
8009,113.8848,22.5597
8010,113.88506,22.55963
8011,113.88108,22.55867
8012,113.88558,22.55978
8013,113.88021,22.55429
8014,113.8795,22.55406
8015,113.88051,22.55306
8016,113.88023,22.55319
8017,113.88053,22.55372
8018,113.88023,22.5536
8019,113.88054,22.55092
8020,113.88054,22.55207
8021,113.88073,22.55515
8022,113.87987,22.55587
8023,113.88006,22.55635
8024,113.88128,22.5568
8025,113.88092,22.55192
8026,113.88074,22.55155
8027,113.88092,22.55097
8028,113.88094,22.55619
8029,113.88165,22.5564
8030,113.88111,22.55508
8031,113.88093,22.55581
8032,113.88111,22.55593
8033,113.88149,22.55273
8034,113.88111,22.55273
8035,113.8813,22.55297
8036,113.88256,22.55806
8037,113.88103,22.55929
8038,113.88301,22.5536
8039,113.8818,22.55434
8040,113.88181,22.55129
8041,113.88346,22.55139
8042,113.88265,22.55158
8043,113.88328,22.55931
8044,113.8822,22.55934
8045,113.88387,22.55417
8046,113.8823,22.55558
8047,113.88282,22.55444
8048,113.88453,22.55807
8049,113.88535,22.55458
8050,113.88506,22.55382
8051,113.8864,22.55345
8052,113.88565,22.55463
8053,113.8861,22.55535
8054,113.88551,22.55499
8055,113.88551,22.55718
8056,113.88643,22.55627
8057,113.88539,22.55623
8058,113.88571,22.55818
8059,113.88597,22.5592
8060,113.88694,22.55861
8061,113.88672,22.55741
8062,113.88792,22.55764
8063,113.88878,22.55401
8064,113.88896,22.55525
8065,113.88734,22.55375
8066,113.88246,22.55068
8067,113.89044,22.55035
8068,113.88996,22.55035
8069,113.89025,22.55045
8070,113.88977,22.55055
8071,113.89178,22.55018
8072,113.89125,22.5505
8073,113.89263,22.55089
8074,113.89187,22.55111
8075,113.89601,22.55123
8076,113.89629,22.55126
8077,113.89291,22.55121
8078,113.89234,22.55107
8079,113.89258,22.55122
8080,113.89211,22.55125
8081,113.89229,22.55131
8082,113.89096,22.55087
8083,113.89163,22.55116
8084,113.89162,22.55136
8085,113.89187,22.55131
8086,113.88892,22.55129
8087,113.89239,22.5514
8088,113.89184,22.55152
8089,113.8921,22.55145
8090,113.88863,22.5515
8091,113.89263,22.55159
8092,113.89291,22.5515
8093,113.88887,22.55154
8094,113.88907,22.55155
8095,113.89203,22.55171
8096,113.89229,22.55164
8097,113.89282,22.55178
8098,113.89291,22.55188
8099,113.88869,22.55177
8100,113.88892,22.55183
8101,113.89306,22.55202
8102,113.8923,22.55201
8103,113.89267,22.55202
8104,113.88872,22.55207
8105,113.89748,22.55216
8106,113.89322,22.55223
8107,113.89265,22.55233
8108,113.89296,22.5523
8109,113.89707,22.55224
8110,113.89341,22.55242
8111,113.89296,22.5525
8112,113.8932,22.55245
8113,113.89676,22.55258
8114,113.897,22.55264
8115,113.89738,22.55254
8116,113.89424,22.55259
8117,113.8936,22.55261
8118,113.89391,22.55273
8119,113.89317,22.55266
8120,113.89339,22.55264
8121,113.89677,22.55278
8122,113.89703,22.55285
8123,113.89336,22.55285
8124,113.89358,22.55283
8125,113.88894,22.55256
8126,113.88939,22.55302
8127,113.88958,22.55311
8128,113.8892,22.55302
8129,113.89415,22.55302
8130,113.89374,22.55326
8131,113.88968,22.55321
8132,113.88918,22.55323
8133,113.88939,22.55321
8134,113.89429,22.5534
8135,113.88977,22.5534
8136,113.88958,22.5534
8137,113.8893,22.5534
8138,113.88939,22.55349
8139,113.89658,22.55335
8140,113.88996,22.55359
8141,113.88958,22.55359
8142,113.88977,22.55359
8143,113.89018,22.55375
8144,113.88977,22.55378
8145,113.88996,22.55378
8146,113.89037,22.55395
8147,113.88996,22.55397
8148,113.89015,22.55397
8149,113.89539,22.55416
8150,113.89056,22.55414
8151,113.89015,22.55416
8152,113.89034,22.55416
8153,113.89551,22.55433
8154,113.89529,22.55435
8155,113.8951,22.5542
8156,113.89505,22.55445
8157,113.89159,22.55391
8158,113.89075,22.55433
8159,113.89101,22.55445
8160,113.89034,22.55435
8161,113.89053,22.55435
8162,113.8957,22.55452
8163,113.89529,22.55454
8164,113.89548,22.55454
8165,113.8912,22.55454
8166,113.89061,22.55457
8167,113.89082,22.55454
8168,113.89589,22.55471
8169,113.89548,22.55473
8170,113.89567,22.55473
8171,113.89129,22.55473
8172,113.89091,22.55473
8173,113.8911,22.55473
8174,113.89567,22.55492
8175,113.89586,22.55492
8176,113.8911,22.55492
8177,113.89129,22.55492
8178,113.89156,22.55494
8179,113.89142,22.55515
8180,113.89172,22.55516
8181,113.89199,22.55524
8182,113.8923,22.55544
8183,113.89349,22.55454
8184,113.89184,22.55541
8185,113.89206,22.55549
8186,113.89206,22.55568
8187,113.89229,22.55564
8188,113.89215,22.55587
8189,113.89251,22.55605
8190,113.89384,22.55532
8191,113.89532,22.55603
8192,113.88853,22.55711
8193,113.8888,22.55713
8194,113.88858,22.55735
8195,113.88882,22.5574
8196,113.88908,22.55742
8197,113.88895,22.55762
8198,113.88925,22.55763
8199,113.8895,22.55775
8200,113.88977,22.55797
8201,113.88936,22.55789
8202,113.88958,22.55797
8203,113.88958,22.55816
8204,113.88977,22.55816
8205,113.88916,22.55648
8206,113.88986,22.55176
8207,113.89088,22.55268
8208,113.89016,22.55272
8209,113.89153,22.5565
8210,113.89025,22.55663
8211,113.89043,22.55759
8212,113.89066,22.55846
8213,113.89237,22.5567
8214,113.89255,22.5589
8215,113.89403,22.55889
8216,113.89267,22.55771
8217,113.89404,22.55205
8218,113.89336,22.5515
8219,113.8933,22.55181
8220,113.89358,22.55692
8221,113.89506,22.55687
8222,113.89467,22.55783
8223,113.89476,22.55328
8224,113.89472,22.55265
8225,113.89603,22.55313
8226,113.89581,22.55367
8227,113.89541,22.55385
8228,113.89547,22.55255
8229,113.89614,22.55174
8230,113.89582,22.55169
8231,113.8956,22.55748
8232,113.89607,22.5567
8233,113.89678,22.5568
8234,113.89611,22.5564
8235,113.89639,22.54994
8236,113.89634,22.55087
8237,113.89589,22.55886
8238,113.89656,22.55069
8239,113.89659,22.55109
8240,113.89805,22.55323
8241,113.89642,22.55414
8242,113.89664,22.55524
8243,113.89769,22.55621
8244,113.89672,22.55601
8245,113.89704,22.55083
8246,113.89748,22.54996
8247,113.89825,22.55568
8248,113.89722,22.55476
8249,113.89765,22.55112
8250,113.89761,22.55175
8251,113.89733,22.55809
8252,113.89809,22.5546
8253,113.89834,22.55104
8254,113.89501,22.54942
8255,113.89392,22.54945
8256,113.89537,22.55078
8257,113.90568,22.55075
8258,113.90515,22.54877
8259,113.90709,22.5515
8260,113.90772,22.55178
8261,113.90065,22.55185
8262,113.90043,22.55188
8263,113.90043,22.55207
8264,113.90062,22.55207
8265,113.90088,22.55209
8266,113.90075,22.55229
8267,113.90169,22.55282
8268,113.9028,22.55338
8269,113.90252,22.55349
8270,113.90281,22.55368
8271,113.90278,22.55397
8272,113.90306,22.55387
8273,113.90324,22.55416
8274,113.90419,22.55345
8275,113.90378,22.55474
8276,113.90468,22.55539
8277,113.90725,22.556
8278,113.9068,22.55673
8279,113.89924,22.5586
8280,113.89932,22.55485
8281,113.90001,22.55329
8282,113.8992,22.55016
8283,113.90021,22.55182
8284,113.89938,22.5512
8285,113.90034,22.55163
8286,113.90186,22.55873
8287,113.90149,22.55756
8288,113.90129,22.55593
8289,113.90306,22.5559
8290,113.90222,22.55789
8291,113.90258,22.55693
8292,113.90353,22.55659
8293,113.9044,22.55842
8294,113.90356,22.55855
8295,113.90454,22.55757
8296,113.90652,22.55472
8297,113.90509,22.55445
8298,113.90657,22.5531
8299,113.90873,22.55197
8300,113.90823,22.55216
8301,113.9088,22.55416
8302,113.90974,22.5531
8303,113.90845,22.55418
8304,113.90818,22.55449
8305,113.9089,22.55445
8306,113.90847,22.55459
8307,113.90875,22.55468
8308,113.90756,22.55334
8309,113.90814,22.55473
8310,113.90842,22.55483
8311,113.90757,22.55483
8312,113.90785,22.55473
8313,113.90883,22.55491
8314,113.90903,22.55481
8315,113.90823,22.55502
8316,113.90785,22.55502
8317,113.90814,22.55511
8318,113.9091,22.55521
8319,113.90846,22.55528
8320,113.9089,22.5554
8321,113.9089,22.5557
8322,113.90976,22.55644
8323,113.90783,22.55538
8324,113.90944,22.55654
8325,113.90843,22.55643
8326,113.90914,22.55416
8327,113.90898,22.55389
8328,113.90974,22.55682
8329,113.9094,22.55699
8330,113.90998,22.55631
8331,113.90971,22.5562
8332,113.91006,22.55586
8333,113.9106,22.55684
8334,113.91098,22.55849
8335,113.90983,22.55729
8336,113.90998,22.55446
8337,113.91305,22.55697
8338,113.9111,22.55476
8339,113.91098,22.55498
8340,113.83522,22.54625
8341,113.83567,22.54714
8342,113.83888,22.5486
8343,113.8572,22.54336
8344,113.8577,22.54331
8345,113.85754,22.5447
8346,113.85789,22.54483
8347,113.85792,22.54423
8348,113.85826,22.54433
8349,113.85933,22.5414
8350,113.86251,22.54437
8351,113.86244,22.54614
8352,113.8694,22.54893
8353,113.86206,22.54738
8354,113.86169,22.54717
8355,113.86158,22.54896
8356,113.86319,22.54159
8357,113.86379,22.53952
8358,113.86201,22.54001
8359,113.86394,22.54142
8360,113.8786,22.5454
8361,113.87854,22.54579
8362,113.87878,22.54574
8363,113.87484,22.5459
8364,113.87873,22.54598
8365,113.87892,22.54598
8366,113.87883,22.54617
8367,113.87878,22.54631
8368,113.87458,22.54617
8369,113.8749,22.54624
8370,113.87188,22.54636
8371,113.87167,22.54633
8372,113.87464,22.54655
8373,113.87169,22.54655
8374,113.87191,22.54657
8375,113.87148,22.54652
8376,113.87892,22.54655
8377,113.87349,22.54604
8378,113.8715,22.54674
8379,113.87172,22.54676
8380,113.87128,22.54671
8381,113.87478,22.54678
8382,113.87518,22.54689
8383,113.87513,22.54716
8384,113.87131,22.54693
8385,113.8715,22.54693
8386,113.87109,22.5469
8387,113.87889,22.54693
8388,113.87892,22.54721
8389,113.8755,22.54712
8390,113.87112,22.54712
8391,113.87131,22.54712
8392,113.8709,22.54709
8393,113.87818,22.54699
8394,113.87871,22.54728
8395,113.87093,22.54731
8396,113.87112,22.54731
8397,113.87639,22.54736
8398,113.87673,22.54739
8399,113.8707,22.54744
8400,113.87088,22.54755
8401,113.87669,22.54774
8402,113.87699,22.54764
8403,113.87692,22.54807
8404,113.8744,22.54767
8405,113.87559,22.54826
8406,113.87702,22.54826
8407,113.87611,22.54833
8408,113.87673,22.54826
8409,113.8754,22.5484
8410,113.8757,22.54876
8411,113.87521,22.54859
8412,113.87117,22.54822
8413,113.87428,22.54904
8414,113.8744,22.55016
8415,113.87474,22.55021
8416,113.87396,22.55011
8417,113.87213,22.54634
8418,113.87199,22.54614
8419,113.87483,22.54919
8420,113.87446,22.54984
8421,113.87487,22.54997
8422,113.87469,22.5456
8423,113.87374,22.54428
8424,113.87515,22.5457
8425,113.87543,22.54615
8426,113.87577,22.54683
8427,113.87621,22.54754
8428,113.87577,22.54736
8429,113.87614,22.54729
8430,113.87598,22.54646
8431,113.87633,22.54689
8432,113.87667,22.54665
8433,113.87709,22.54703
8434,113.87711,22.54874
8435,113.87781,22.54912
8436,113.87733,22.54912
8437,113.87827,22.54965
8438,113.87749,22.54998
8439,113.87758,22.54835
8440,113.87806,22.54872
8441,113.8782,22.54598
8442,113.87752,22.54648
8443,113.87836,22.54628
8444,113.87871,22.54782
8445,113.87848,22.54817
8446,113.87934,22.54626
8447,113.8843,22.54244
8448,113.88337,22.54352
8449,113.88335,22.54402
8450,113.8834,22.54426
8451,113.8833,22.54455
8452,113.88316,22.5447
8453,113.88187,22.54463
8454,113.88277,22.54476
8455,113.88221,22.54469
8456,113.88244,22.54483
8457,113.88187,22.54485
8458,113.88221,22.54489
8459,113.88121,22.54475
8460,113.88064,22.54502
8461,113.88337,22.54488
8462,113.88115,22.54511
8463,113.88157,22.54492
8464,113.88019,22.54499
8465,113.88387,22.54515
8466,113.88423,22.5445
8467,113.88301,22.54498
8468,113.8832,22.54516
8469,113.88254,22.54502
8470,113.88278,22.54521
8471,113.88463,22.54526
8472,113.88176,22.54529
8473,113.88206,22.54517
8474,113.88231,22.54534
8475,113.88001,22.54526
8476,113.88026,22.54521
8477,113.87971,22.54522
8478,113.87945,22.5454
8479,113.87916,22.5454
8480,113.87968,22.5455
8481,113.87997,22.5455
8482,113.87892,22.5455
8483,113.88635,22.5456
8484,113.88656,22.54576
8485,113.87898,22.54574
8486,113.87931,22.54573
8487,113.88539,22.54564
8488,113.88605,22.54573
8489,113.88081,22.54551
8490,113.88675,22.54595
8491,113.88597,22.54602
8492,113.88625,22.54588
8493,113.8862,22.54612
8494,113.88649,22.54602
8495,113.88016,22.54588
8496,113.88068,22.54606
8497,113.88694,22.54614
8498,113.88649,22.54622
8499,113.88673,22.54617
8500,113.88045,22.54621
8501,113.88045,22.54631
8502,113.88713,22.54633
8503,113.8867,22.54638
8504,113.88692,22.54636
8505,113.88059,22.54641
8506,113.8809,22.54625
8507,113.88732,22.54652
8508,113.88689,22.54657
8509,113.88711,22.54655
8510,113.8803,22.5465
8511,113.8876,22.54671
8512,113.88701,22.54674
8513,113.88067,22.54666
8514,113.88716,22.54687
8515,113.88735,22.54679
8516,113.8793,22.54683
8517,113.88787,22.54693
8518,113.88045,22.54693
8519,113.88016,22.54683
8520,113.88026,22.54702
8521,113.88739,22.54702
8522,113.88763,22.54698
8523,113.88068,22.54698
8524,113.87959,22.54702
8525,113.87992,22.54705
8526,113.88806,22.54712
8527,113.88688,22.54704
8528,113.88715,22.54707
8529,113.88016,22.54712
8530,113.87928,22.54711
8531,113.88758,22.54721
8532,113.88782,22.54717
8533,113.88049,22.54717
8534,113.88073,22.54721
8535,113.87968,22.54721
8536,113.87929,22.54756
8537,113.88827,22.54728
8538,113.88854,22.54761
8539,113.88777,22.5474
8540,113.88801,22.54736
8541,113.88059,22.5474
8542,113.8803,22.54736
8543,113.88049,22.5475
8544,113.87978,22.5474
8545,113.88002,22.54736
8546,113.88796,22.54759
8547,113.8882,22.54755
8548,113.88059,22.54759
8549,113.87999,22.54767
8550,113.8803,22.54764
8551,113.88815,22.54778
8552,113.88839,22.54793
8553,113.88654,22.54788
8554,113.88635,22.54788
8555,113.8802,22.54793
8556,113.88045,22.54788
8557,113.88788,22.54791
8558,113.88811,22.54802
8559,113.88625,22.54807
8560,113.88646,22.5481
8561,113.88806,22.54826
8562,113.88834,22.54816
8563,113.88441,22.54726
8564,113.8852,22.54836
8565,113.88455,22.54826
8566,113.88501,22.54845
8567,113.88527,22.5486
8568,113.88497,22.54874
8569,113.88511,22.54888
8570,113.88847,22.5487
8571,113.88537,22.54895
8572,113.88849,22.54926
8573,113.88825,22.54921
8574,113.88514,22.54913
8575,113.88539,22.54921
8576,113.88825,22.5494
8577,113.88849,22.54946
8578,113.88806,22.5494
8579,113.88564,22.54927
8580,113.88539,22.5494
8581,113.88558,22.5495
8582,113.88806,22.54959
8583,113.88827,22.54962
8584,113.88781,22.54968
8585,113.88795,22.54987
8586,113.88562,22.54978
8587,113.88584,22.5497
8588,113.8874,22.55008
8589,113.88609,22.55008
8590,113.88073,22.54898
8591,113.88035,22.5492
8592,113.88073,22.55026
8593,113.8864,22.5503
8594,113.88682,22.55026
8595,113.8796,22.54817
8596,113.88014,22.54625
8597,113.87999,22.54645
8598,113.88314,22.5462
8599,113.88128,22.54708
8600,113.88368,22.54951
8601,113.88188,22.54858
8602,113.88523,22.545
8603,113.88472,22.54387
8604,113.88587,22.54512
8605,113.88605,22.54832
8606,113.88596,22.54811
8607,113.88556,22.54837
8608,113.88679,22.54776
8609,113.88697,22.54737
8610,113.88665,22.54762
8611,113.88287,22.54402
8612,113.88292,22.54428
8613,113.88227,22.5443
8614,113.8901,22.54098
8615,113.89039,22.54107
8616,113.88975,22.54115
8617,113.89072,22.54141
8618,113.89006,22.54131
8619,113.88974,22.54157
8620,113.8902,22.54154
8621,113.89049,22.54146
8622,113.89091,22.5416
8623,113.89044,22.54169
8624,113.89068,22.54165
8625,113.89121,22.54176
8626,113.89063,22.54188
8627,113.89087,22.54184
8628,113.89148,22.54198
8629,113.89091,22.54209
8630,113.89125,22.54203
8631,113.8917,22.54214
8632,113.8912,22.54226
8633,113.89144,22.54222
8634,113.89189,22.54233
8635,113.89139,22.54245
8636,113.89163,22.54241
8637,113.89208,22.54253
8638,113.8923,22.54268
8639,113.89158,22.54265
8640,113.89182,22.5426
8641,113.89258,22.5428
8642,113.89309,22.54228
8643,113.89182,22.5428
8644,113.89206,22.54274
8645,113.89208,22.543
8646,113.89234,22.54293
8647,113.89272,22.54303
8648,113.89244,22.54322
8649,113.89267,22.54326
8650,113.89344,22.54261
8651,113.89293,22.54328
8652,113.8932,22.54341
8653,113.89263,22.54341
8654,113.89277,22.54356
8655,113.89301,22.5435
8656,113.89339,22.5436
8657,113.89363,22.54383
8658,113.89337,22.54398
8659,113.89363,22.54403
8660,113.89399,22.54404
8661,113.8945,22.54382
8662,113.89367,22.54436
8663,113.89401,22.54441
8664,113.89134,22.54459
8665,113.89206,22.54407
8666,113.89037,22.54405
8667,113.8911,22.54464
8668,113.89454,22.54454
8669,113.8911,22.54483
8670,113.89134,22.54479
8671,113.89436,22.54502
8672,113.89505,22.5454
8673,113.89209,22.54461
8674,113.89474,22.54552
8675,113.89472,22.54579
8676,113.89516,22.54576
8677,113.89301,22.54588
8678,113.89256,22.54612
8679,113.89325,22.54631
8680,113.89361,22.54632
8681,113.89391,22.54669
8682,113.89415,22.54683
8683,113.89363,22.54669
8684,113.89323,22.54663
8685,113.89339,22.54683
8686,113.89363,22.54698
8687,113.89391,22.54698
